Got;Was;Confidence;File
tram;tram;98.90;./data/final/own/tram/tram1.wav
tram;tram;100.00;./data/final/own/tram/tram11.wav
tram;tram;99.99;./data/final/own/tram/tram12.wav
tram;tram;99.90;./data/final/own/tram/tram13.wav
tram;tram;99.56;./data/final/own/tram/tram14.wav
bus;tram;96.73;./data/final/own/tram/tram15.wav
tram;tram;99.99;./data/final/own/tram/tram16.wav
tram;tram;99.44;./data/final/own/tram/tram17.wav
tram;tram;76.73;./data/final/own/tram/tram18.wav
tram;tram;99.94;./data/final/own/tram/tram19.wav
bus;tram;99.84;./data/final/own/tram/tram2.wav
bus;tram;77.13;./data/final/own/tram/tram20.wav
tram;tram;99.89;./data/final/own/tram/tram21.wav
bus;tram;71.76;./data/final/own/tram/tram22.wav
tram;tram;88.68;./data/final/own/tram/tram23.wav
tram;tram;98.55;./data/final/own/tram/tram24.wav
tram;tram;99.68;./data/final/own/tram/tram25.wav
tram;tram;97.03;./data/final/own/tram/tram26.wav
tram;tram;99.79;./data/final/own/tram/tram27.wav
tram;tram;87.35;./data/final/own/tram/tram4.wav
